#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
3545730	1111	388	107536	106881	-	-	CHEK1	RHOB	CHK1	ARH6|ARHB|MST081|MSTP081|RHOH6	Biochemical Activity	physical	Liu M (2018)	PUBMED:30297842	9606	9606	Low Throughput	-	Phosphorylation	sites ID'd:  Thr173 and Thr175	-	BIOGRID	O14757	B4DT73	NP_001231775|NP_001107593|NP_001317357|NP_001317356|NP_001107594|NP_001265	P62745	-	NP_004031	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3545737	1111	388	107536	106881	-	-	CHEK1	RHOB	CHK1	ARH6|ARHB|MST081|MSTP081|RHOH6	Affinity Capture-Western	physical	Liu M (2018)	PUBMED:30297842	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O14757	B4DT73	NP_001231775|NP_001107593|NP_001317357|NP_001317356|NP_001107594|NP_001265	P62745	-	NP_004031	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3545738	388	1111	106881	107536	-	-	RHOB	CHEK1	ARH6|ARHB|MST081|MSTP081|RHOH6	CHK1	Affinity Capture-Western	physical	Liu M (2018)	PUBMED:30297842	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P62745	-	NP_004031	O14757	B4DT73	NP_001231775|NP_001107593|NP_001317357|NP_001317356|NP_001107594|NP_001265	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3549467	1111	81570	107536	123531	-	-	CHEK1	CLPB	CHK1	HSP78|SKD3	Affinity Capture-MS	physical	Golkowski M (2023)	PUBMED:36736316	9606	9606	High Throughput	0.907641442	-	A kinobead competition and correlation analysis (kiCCA) involving a quantitative mass spectrometry-based chemoproteomic method was carried out to identify endogenous kinase interactors.|High confidence interactions had a kiCCA Pearson R Value >=0.6.	-	BIOGRID	O14757	B4DT73	NP_001231775|NP_001107593|NP_001317357|NP_001317356|NP_001107594|NP_001265	Q9H078	-	NP_001245322|NP_001245323|NP_110440|NP_001245321	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3549468	1111	10456	107536	115719	-	RP11-137P24.1	CHEK1	HAX1	CHK1	HCLSBP1|HS1BP1|SCN3	Affinity Capture-MS	physical	Golkowski M (2023)	PUBMED:36736316	9606	9606	High Throughput	0.783950799	-	A kinobead competition and correlation analysis (kiCCA) involving a quantitative mass spectrometry-based chemoproteomic method was carried out to identify endogenous kinase interactors.|High confidence interactions had a kiCCA Pearson R Value >=0.6.	-	BIOGRID	O14757	B4DT73	NP_001231775|NP_001107593|NP_001317357|NP_001317356|NP_001107594|NP_001265	O00165	-	NP_001018238|NP_006109	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3549469	1111	113263	107536	125239	-	-	CHEK1	GLCCI1	CHK1	FAM117C|GCTR|GIG18|TSSN1	Affinity Capture-MS	physical	Golkowski M (2023)	PUBMED:36736316	9606	9606	High Throughput	0.608207905	-	A kinobead competition and correlation analysis (kiCCA) involving a quantitative mass spectrometry-based chemoproteomic method was carried out to identify endogenous kinase interactors.|High confidence interactions had a kiCCA Pearson R Value >=0.6.	-	BIOGRID	O14757	B4DT73	NP_001231775|NP_001107593|NP_001317357|NP_001317356|NP_001107594|NP_001265	Q86VQ1	-	NP_612435	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3550758	6628	1111	112512	107536	-	-	SNRPB	CHEK1	COD|SNRPB1|Sm-B/B|SmB/B|SmB/SmB|snRNP-B	CHK1	Affinity Capture-Western	physical	Li Y (2021)	PUBMED:34768043	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P14678	Q66K91	NP_003082|NP_937859	O14757	B4DT73	NP_001231775|NP_001107593|NP_001317357|NP_001317356|NP_001107594|NP_001265	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3551344	4869	1111	110929	107536	-	-	NPM1	CHEK1	B23|NPM	CHK1	Reconstituted Complex	physical	Chen S (2009)	PUBMED:19694479	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P06748	-	NP_001032827|NP_954654|NP_001341938|NP_001341939|NP_001341935|NP_002511|NP_001341936	O14757	B4DT73	NP_001231775|NP_001107593|NP_001317357|NP_001317356|NP_001107594|NP_001265	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3551345	4869	1111	110929	107536	-	-	NPM1	CHEK1	B23|NPM	CHK1	Affinity Capture-Western	physical	Chen S (2009)	PUBMED:19694479	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P06748	-	NP_001032827|NP_954654|NP_001341938|NP_001341939|NP_001341935|NP_002511|NP_001341936	O14757	B4DT73	NP_001231775|NP_001107593|NP_001317357|NP_001317356|NP_001107594|NP_001265	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3551346	1111	4869	107536	110929	-	-	CHEK1	NPM1	CHK1	B23|NPM	Reconstituted Complex	physical	Chen S (2009)	PUBMED:19694479	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O14757	B4DT73	NP_001231775|NP_001107593|NP_001317357|NP_001317356|NP_001107594|NP_001265	P06748	-	NP_001032827|NP_954654|NP_001341938|NP_001341939|NP_001341935|NP_002511|NP_001341936	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3551347	1111	4869	107536	110929	-	-	CHEK1	NPM1	CHK1	B23|NPM	Affinity Capture-Western	physical	Chen S (2009)	PUBMED:19694479	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O14757	B4DT73	NP_001231775|NP_001107593|NP_001317357|NP_001317356|NP_001107594|NP_001265	P06748	-	NP_001032827|NP_954654|NP_001341938|NP_001341939|NP_001341935|NP_002511|NP_001341936	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3551348	7157	1111	113010	107536	-	-	TP53	CHEK1	BCC7|LFS1|P53|TRP53	CHK1	Affinity Capture-Western	physical	Chen S (2009)	PUBMED:19694479	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P04637	H2EHT1|A0A087WT22|A0A087WXZ1|Q53GA5|A0A087X1Q1|K7PPA8	NP_001119586|NP_001119590|NP_001119584|NP_000537|NP_001263627|NP_001263626|NP_001263625|NP_001119588|NP_001263628|NP_001119587|NP_001263624|NP_001119585|NP_001263690|NP_001119589|NP_001263689	O14757	B4DT73	NP_001231775|NP_001107593|NP_001317357|NP_001317356|NP_001107594|NP_001265	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3573853	59272	1111	121864	107536	UNQ868/PRO1885	-	ACE2	CHEK1	ACEH	CHK1	Proximity Label-MS	physical	Datta S (2023)	PUBMED:37499664	9606	9606	High Throughput	-	-	Enriched hits were identified with significant enrichment (log2FC greater than or equal to 1.5 and -log10p value of greater than or equal to 2 over control) and a SAINT BFDR of less than or equal to 0.01.|Photocatalyst-based microenvironment mapping platform.	-	BIOGRID	Q9BYF1	-	NP_068576	O14757	B4DT73	NP_001231775|NP_001107593|NP_001317357|NP_001317356|NP_001107594|NP_001265	-	-	-	-	-	-	Homo sapiens	Homo sapiens
